student_count,awards_per_value,awards_per_state_value,awards_per_natl_value,exp_award_value,exp_award_state_value,exp_award_natl_value,ft_pct,fte_value,aid_value,endow_value,grad_100_value,grad_150_value,pell_value,retain_value,ft_fac_value,state_sector_ct,carnegie_ct,counted_pct,cohort_size,num_similar,2_yr_inst,4_yr_inst,private_fp,private,public,hbcu_no,hbcu_yes,flagship_no,flagship_yes,associates_privatefp,associates_pr_sl,associates_pr_sm,associates_pu_multi,bachelors_as,bacelors_df,bachelors_associates,masters_lp,masters_mp,Other_institutions
1763,15,23.9,22.5,91488,53183,101725,100,3107,9862,8677.865366,27,42,83.8,71,19.1,20,73,100,426,20,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
189,21,28,24.6,41204,42765,38763,66.7,293,4358,8677.865366,27,42,50.1,67,25.6,15,517,55.7,426,20,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
444,32,24.2,22.5,0,71929,101725,76.8,425,5023,43,27,42,90.3,67,4.3,47,124,54.1,426,20,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
591,30,18.1,24.6,30532,46698,38763,74.6,707,3900,8677.865366,27,42,62.9,67,11.8,48,54,66.7,426,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
169,34,19.6,24.6,0,43085,38763,59.2,215,6063,8677.865366,12,25,75.4,67,43.8,28,124,7,8,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
505,28,24.9,24.6,35999,35830,38763,68.1,549,4054,8677.865366,27,42,72.7,67,14.5,4,54,78.9,426,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
121,21,31.1,22.79326963,22667,21983,24795,90.9,166,3753,8677.865366,63,63,66.2,75,21.1,2,517,57.64853159,22,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
659,37,26.7,24.6,28526,48576,38763,100,881,4258,8677.865366,0,0,81.6,100,15,13,83,100,16,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
755,26,15,22.79326963,54648,40856,37780,51.9,623,5798,429,16,33,44.9,56,76.6,63,111,20.4,95,20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2420,15,18.1,24.6,33737,46698,38763,72.5,4075,5086,8677.865366,27,42,85,78,61.5,48,83,81.9,426,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
531,39,18.1,24.6,34412,46698,38763,72.7,543,4916,8677.865366,0,0,74.7,100,14.1,48,54,72,3,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2552,14,21.7,21.5,30014,54356,66436,33.1,2157,3991,17,0,100,42.3,85,55.4,35,34,54.5,4,20,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
461,21,20.95158467,22.79326963,28845,25317,24795,83.5,653,4145,8677.865366,59,66,74.1,69,27.6,39,517,57.64853159,406,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
5306,18,25,21.5,84364,79310,66436,93.4,4805,9082,3085,12,38,47.6,81,45.7,32,106,59.7,734,20,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1076,33,20.95158467,22.79326963,7704,23430,24795,70.4,1293,5359,8677.865366,40,46,87,71,24.6,63,517,52.1,131,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
722,37,20.95158467,22.79326963,24209,16061,24795,100,875,3487,8677.865366,6,61,69.1,56,64.2,9,517,57.64853159,519,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1033,25,20.95158467,22.79326963,55346,43579,24795,100,904,3999,8677.865366,5,22,80.2,30,16.1,8,517,100,282,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
412,30,24.9,22.79326963,42106,44481,24795,71.1,580,5699,8677.865366,25,31,75.1,34,23.2,22,517,32.5,67,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1906,10,23.2,24.6,135730,53245,38763,60.7,1975,5067,8677.865366,14,20,68.6,64,15.2,64,114,36.5,50,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
447,12,20.95158467,22.79326963,120816,23430,24795,40.9,303,4248,8677.865366,5,5,64.9,66,66.7,63,517,68,17,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
207,31,20.95158467,22.79326963,27952,21127,24795,100,431,4199,8677.865366,63,78,67.3,73,71.4,17,517,57.64853159,71,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
814,10,20.9,22.5,17400,106812,101725,100,1467,4111,8677.865366,27,42,80.6,67,68.8,38,83,100,426,20,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
7947,14,19.6,24.6,34643,43085,38763,16.2,5631,4897,8677.865366,0,0,44.2,67,17.2,28,79,0.7,3,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
661,26,22,22.5,53231.42933,73172,101725,32.8,466,6377,8846,27,42,58,66,51.6,24,33,53.3,426,20,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
348,15,22.7,22.79326963,90407,32320,37780,79,244,7755,10318,5,10,81.4,37,72.7,31,33,75.6,58,20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
289,35,20.8,24.6,49826,55570,38763,81.7,306,3772,8677.865366,9,18,73.8,67,2.6,2,54,66.7,11,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
312,21,23.2,24.6,31447,53245,38763,83.7,339,3891,8677.865366,13,33,62.7,67,10.3,64,124,58.2,15,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
547,35,28,24.6,35900,42765,38763,68.7,592,3292,8677.865366,15,23,70.7,67,23.9,15,54,59.7,13,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
353,37,21.6,24.6,37608,49186,38763,80.7,368,3772,8677.865366,27,42,70.7,67,8.3,8,54,80.4,426,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
552,33,22.4,24.6,35237,61375,38763,72.8,550,3836,8677.865366,7,7,75.4,67,8.6,16,54,78.3,26,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2239,18,24.2,22.5,0,54025,101725,47.8,1695,4307,9056,5,10,71.6,48,3.9,39,124,32,19,20,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
271,38,22.2,24.6,32465,68971,38763,74.2,318,5319,8677.865366,0,16,54.2,67,14.3,9,54,75.3,6,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
538,37,29.1,24.6,34970,17406,38763,71.7,569,3871,8677.865366,19,23,72.6,67,17.6,9,54,72.7,21,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
527,32,28.6,24.6,40258,40421,38763,58.1,489,4405,8677.865366,27,42,68.6,67,26.8,19,54,90.3,426,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
145,21,22.6,24.6,32793,54039,38763,31,89,3506,8677.865366,27,42,43.5,67,12.6,17,43,25,426,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4513,28,24.2,22.5,0,54025,101725,28.4,2915,3405,8465,0,0,54.1,67,2.6,39,386,0,1,20,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1952,24,24.2,22.5,0,71929,101725,97.3,2051,13719,15146,31,43,55.9,69,62.9,47,124,79.3,359,20,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
224,38,20.95158467,22.79326963,47055,26415,24795,75,263,4276,8677.865366,13,25,72.5,43,9.4,56,517,75,36,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
438,35,23.8,22.5,0,85638,101725,67.8,417,4903,12929,0,0,56.8,75,45.10747688,32,343,9.4,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2506,15,15.6,22.79326963,51201,54524,37780,39.3,1559,6098,123,0,15,26,57,17,16,289,29.5,258,20,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1754,20,19.7,24.6,47086,54810,38763,100,1500,3548,8677.865366,1,22,57.5,53,10.6,6,386,52.2,341,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
127,15,18.1,24.6,132183,46698,38763,100,257,6500,8677.865366,27,42,100,62,53.8,48,517,100,426,20,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
425,22,22.1,25.9,89645,89645,34510,70.6,318,4764,8677.865366,30,34,96.2,56,13.7,1,73,53.5,23,20,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
222,21,29.3,25.9,22659,45744,34510,27.5,155,5256,8677.865366,50,50,50.7,67,90.9,3,73,4.1,8,20,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
537,39,22.8,22.5,36790,108407,101725,58.1,528,2500,8677.865366,27,42,27.9,67,8.4,29.1361726,43,14.7,426,20,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
247,24,20.95158467,22.79326963,28035,20075,24795,100,451,4720,8677.865366,18,58,76.2,65,52.6,15,517,57.64853159,296,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
134,21,20.95158467,22.79326963,5129,20075,24795,66.4,163,3698,8677.865366,54,76,16.4,72,71.4,15,517,57.64853159,42,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
134,15,28.6,24.6,67898,34964,38763,13.4,74,3831,8677.865366,0,50,54.9,67,15.8,20,43,42.9,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2796,19,23.2,24.6,51327,53245,38763,100,2392,3952,8677.865366,0,17,56.8,64,10.1,64,386,32.9,399,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
492,37,18.1,24.6,27130,46698,38763,74.6,660,4459,8677.865366,25,25,82.1,67,26.8,48,124,53.9,4,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
166,21,28.4,22.79326963,12809,18728,24795,73.5,268,3952,8677.865366,60,60,35.4,48,31.6,17,517,83.3,25,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1281,12,12.4,24.6,57248,60623,38763,100,1060,3523,8677.865366,0,21,44,73,10.4,2,169,48.5,156,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
201,15,20.95158467,22.79326963,0,25317,24795,100,241,3569,8677.865366,34,73,44.9,53,9.1,39,517,57.64853159,201,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3741,16,29.1,24.6,43907,17406,38763,63.6,8062,3771,8677.865366,24,28,79.7,26,27.1,9,106,31.7,50,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
567,21,29.1,24.6,29433,17406,38763,70.2,434,4024,8677.865366,14,14,80.7,40,27.7,9,124,31.2,7,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2552,9,15,22.79326963,37745,40856,37780,24.4,2157,3877,8677.865366,2,10,28.2,62,17.5,63,125,19.1,1641,20,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
381,36,24.9,22.79326963,33201,44481,24795,78.2,425,4192,8677.865366,32,45,76,42,6.9,22,517,76.3,115,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1869,24,17.2,22.79326963,22931,21560,37780,29.6,1408,4684,8677.865366,22,36,61.1,44,33.9,28,111,42.3,284,20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1583,17,22.1,22.79326963,41187,38062,37780,40.1,927,3206,1004,6,17,44.9,62,15.1,7,111,30,197,20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
360,34,20.95158467,22.79326963,25924,43579,24795,98.6,538,5244,8677.865366,21,53,58.4,74,45.5,8,517,57.64853159,470,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
495,27,20.95158467,22.79326963,24029,35515,24795,96.6,614,5023,8677.865366,37,57,59.7,66,76,42,517,57.64853159,409,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1238,26,23.6,22.79326963,25197,25729,37780,71.8,1179,3863,8677.865366,27,28,81.2,55,56.5,22,47,48.4,211,20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
974,28,16.9,22.79326963,35271,48188,37780,34.1,805,7742,234,19,41,46.5,35,14.4,17,111,24.3,56,20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
514,12,16.9,22.79326963,64951,48188,37780,44.2,283,3666,8677.865366,17,32,70.2,54,17.3,17,111,24.6,28,20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
428,16,26.7,24.6,87638,38047,38763,71.09219821,368,4041,8677.865366,27,42,69.8,67,45.10747688,4,42,55.1,426,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
980,20,28.3,24.6,58145,52332,38763,100,922,3888,8677.865366,0,13,70.8,49,9.6,9,386,57.1,339,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
284,21,20.95158467,22.79326963,35972,44716,24795,100,276,3910,8677.865366,28,37,80.1,26,0,7,517,100,77,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
937,37,20.95158467,22.79326963,11705,21312,24795,100,1188,3909,8677.865366,39,48,82.4,71,11.1,12,517,57.64853159,644,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
513,25,19.5,24.6,42140,58286,38763,100,731,3573,8677.865366,27,42,73.8,69,68.6,12,517,89.3,426,20,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
222,26,20.95158467,22.79326963,0,23301,24795,77.9,81,7501,8677.865366,81,83,84.7,84,55.2,3,517,57.64853159,79,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
87,28,20.95158467,22.79326963,0,23430,24795,100,157,3567,8677.865366,33,55,87.4,75,50,63,517,57.64853159,27,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
277,21,23.2,24.6,19681,53245,38763,100,363,9290,8677.865366,27,42,53.2,100,11.4,64,517,57.64853159,426,20,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
580,15,16.9,22.79326963,60189,48188,37780,31.7,408,6643,8677.865366,29,29,37.8,42,16.9,17,111,13.3,48,20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1739,28,20.95158467,22.79326963,22980,23430,24795,100,2934,5058,8677.865366,37,59,58.5,68,83,63,517,57.64853159,1466,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
9789,37,24.2,22.5,0,71929,101725,29.6,6599,1450,2480,29,58,25.3,61,41.3,47,54,1.8,24,20,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
303,37,23.9,24.6,37400,47221,38763,87.1,323,3999,8677.865366,27,42,66.7,67,9.7,22,517,70.5,426,20,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
235,19,28.4,22.79326963,16653,18728,24795,94.9,449,2609,8677.865366,50,50,45.7,51,77.8,17,517,38,38,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
229,29,28.4,22.79326963,17180,18728,24795,62,279,3784,8677.865366,60,60,32.3,85,41.9,17,517,63.5,33,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1157,31,20.95158467,22.79326963,49436,25317,24795,62.3,1378,4184,8677.865366,31,50,65.7,69,41.1,39,517,73.3,400,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
123,14,18.1,24.6,52978,46698,38763,22,77,4153,8677.865366,27,42,61.4,66,8,48,106,0,426,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1066,19,28.6,24.6,39195,40421,38763,75.4,1246,5150,8677.865366,39,42,51.6,57,28.1,19,114,37.5,173,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
105,26,20.95158467,22.79326963,23294,26415,24795,100,148,7395,8677.865366,60,62,77,76,100,56,517,97.7,43,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1304,10,16.9,22.79326963,48762,48188,37780,41.7,1062,4486,133,0,2,82.1,60,29.5,17,111,34.2,99,20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1045,20,20.95158467,24.6,85173,25661,38763,79.7,1147,5779,8677.865366,25,30,66.3,50,32.7,23,114,68.3,131,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
762,21,20.95158467,25.9,19996,37648,34510,3.8,255,1390,8677.865366,57,57,60.1,100,0,2,73,5.6,7,20,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
469,35,19.7,24.6,33352,54810,38763,76.5,540,3603,8677.865366,0,16,68.8,67,15.6,6,54,77.4,12,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
132,32,20.95158467,22.79326963,32430,26759,24795,100,379,4443,8677.865366,54,65,68.9,83,61.5,5,517,57.64853159,46,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
645,16,24.7,24.6,46048,44867,38763,47.8,752,4951,8677.865366,0,14,53.5,34,7.4,16,169,10.2,34,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
682,25,20.95158467,22.79326963,11451,21525,24795,77,873,4641,8677.865366,33,33,80.2,66,35.2,5,517,42.4,65,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
255,21,20.95158467,22.79326963,32946,25317,24795,93.3,264,4651,8677.865366,27,99,44.1,75,25,39,517,46.9,102,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
171,21,20.95158467,22.79326963,28015,21312,24795,93,174,4618,8677.865366,27,97,43.3,79,33.3,12,517,44.9,114,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2062,22,23.4,24.6,40786,41262,38763,13.7,2040,5946,8677.865366,15,21,44.5,44,11.8,4,81,57.64853159,19,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
417,21,18.1,24.6,31573,46698,38763,70.7,406,4914,8677.865366,3,20,71.3,67,14,48,54,66.7,30,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
239,35,20.95158467,22.79326963,43711,26415,24795,77.8,229,4138,8677.865366,14,26,67.9,28,8.6,56,517,76.6,87,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
255,36,20.95158467,22.79326963,42512,26415,24795,78,238,6032,8677.865366,37,47,72.4,60,12,56,517,79.7,48,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
419,33,27.6,24.6,47458,43576,38763,73.3,432,4156,8677.865366,27,42,78.2,67,12.2,24,517,78.4,426,20,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
391,37,27.6,24.6,32602,43576,38763,74.4,401,3783,8677.865366,27,42,72.2,67,19,24,517,82.1,426,20,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
86,38,24.9,24.6,61922,35830,38763,100,112,4197,8677.865366,27,42,49.5,67,30,4,114,100,426,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
278,28,20.5,22.79326963,13565,32982,37780,93.9,205,5585,8677.865366,27,100,52.2,96,77.8,10,111,57.64853159,46,20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
470,19,20.7,22.5,77043,123661,101725,87.9,506,6328,46282,70,78,37.6,81,12,8,114,59.9,88,20,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1989,30,20.95158467,22.79326963,25265,23430,24795,98.6,2483,4121,8677.865366,46,64,72.3,63,45.8,63,517,57.64853159,426,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
625,25,20.95158467,22.79326963,17467,18614,24795,100,1067,4110,8677.865366,0,70,64.1,84,51.7,37,517,57.64853159,508,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
566,12,22.2,24.6,139291,68971,38763,100,596,3870,8677.865366,0,19,48.1,72,13.3,9,42,35.6,68,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
707,21,18.1,24.6,52117,46698,38763,100,757,3793,8677.865366,0,24,65.2,48,7.4,48,386,45.9,146,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
639,17,29.2,24.6,80028,40150,38763,100,690,3752,8677.865366,2,20,66.9,52,9.1,4,169,41.7,144,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
234,28,20.95158467,22.79326963,23813,23430,24795,100,443,3338,8677.865366,0,73,38.5,86,13.6,63,517,57.64853159,137,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
467,28,23.2,24.6,0,53245,38763,100,575,4733,8677.865366,33,33,63,83,45.5,64,124,84.8,3,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
196,31,31.1,25.9,35224,35224,34510,93.4,234,8634,5219,65,70,46.2,73,16.7,1,73,90.8,108,20,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1808,19,23.2,24.6,78818,53245,38763,69.1,1876,6562,8677.865366,12,24,63.5,60,30.5,64,114,50.3,273,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
280,20,23.2,24.6,104872,53245,38763,100,275,4457,8677.865366,83,83,50.6,33,100,64,83,57.64853159,24,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
561,32,20.95158467,22.79326963,24422,23430,24795,98.4,655,3628,8677.865366,6,66,57.4,84,25,63,517,57.64853159,393,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
449,21,14.8,22.79326963,49663,37924,37780,18,240,3199,8677.865366,50,50,21.3,33,55.1,59,4,57.64853159,2,20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2552,16,18.9,22.5,27959,56663,101725,100,2157,3909,8677.865366,20,24,42,75,66.1,7,386,35.4,91,20,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
339,28,23.2,24.6,46602,53245,38763,100,319,3663,8677.865366,27,42,66.5,66,0,64,517,57.64853159,426,20,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
316,27,26.7,24.6,35410,38047,38763,59.8,351,4308,8677.865366,27,42,75.9,25,35.5,4,124,41.9,426,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
159,21,20.95158467,22.79326963,41465,44716,24795,75.5,260,5595,8677.865366,10,31,62.2,44,56.5,7,517,90.8,266,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2552,20,23.9,21.5,47479,34779,66436,78.6,2157,4389,4807,22,44,34.7,76,65.4,36,386,61.6,1687,20,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
144,13,13.8,25.9,53231.42933,57636,34510,50.7,95,5944,13845,4,4,63.6,27,30,1,33,49.1,24,20,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
623,33,22.4,22.5,138855,57636,101725,5.3,306,1123,87,27,42,15.2,67,24.5,16,42,57.64853159,426,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
652,32,23.9,24.6,34907,47221,38763,71.9,706,4312,8677.865366,27,42,72.5,67,19.1,22,517,73.7,426,20,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
4593,19,21.9,22.79326963,46603,15389,37780,48.7,2519,3045,20,1,6,26,53,51.8,16,289,22.2,504,20,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
927,17,20.95158467,22.79326963,14043,23430,24795,100,1497,5289,8677.865366,24,63,57.2,72,59.5,63,517,57.64853159,866,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
267,21,20.95158467,22.79326963,16871,43579,24795,100,196,4184,8677.865366,41,55,72,64,47.8,8,517,57.64853159,314,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1662,21,24.2,22.5,53231.42933,54025,101725,75.9,1135,5105,8677.865366,12,12,97.6,44,33.3,39,252,89.5,8,20,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
283,29,24.2,22.5,0,71929,101725,73.1,322,5023,46,27,42,96.7,67,15.4,47,124,92.1,426,20,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
291,21,20.95158467,24.6,31391,27738,38763,71.5,380,3988,8677.865366,0,0,66,67,7.7,20,54,63.8,7,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
336,32,28.6,24.6,39746,40421,38763,75.9,347,4151,8677.865366,27,42,76.2,67,10,19,54,76.6,426,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
253,32,24.9,22.79326963,52930,44481,24795,79.4,272,4057,8677.865366,13,28,75.4,40,10.3,22,517,81.5,74,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
278,36,24.9,22.79326963,38642,44481,24795,80.2,301,5224,8677.865366,29,49,77,62,13,22,517,82.8,51,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
257,17,20.95158467,22.79326963,124781,57636,37780,19.5,148,3526,23046,45,45,18.2,40,20.6,2,33,14,11,20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2552,16,17.6,22.79326963,62590,62054,37780,33.3,2157,3447,299,2,7,46.1,51,23.3,16,99,32.2,426,20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
299,21,20.95158467,22.79326963,19673,28293,24795,94.6,311,4334,8677.865366,95,95,35.5,92,47.4,5,517,73.4,193,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
60,13,13,25.9,53231.42933,144220,34510,60,33,7439,8677.865366,0,3,91.6,66,31.2,1,33,61.4,27,20,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
603,25,28.9,22.79326963,12660,21543,24795,64.3,1001,7955,8677.865366,77,82,77.3,81,100,11,517,64.9,362,20,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1080,22,18.1,24.6,47615,46698,38763,100,1020,3654,8677.865366,1,19,55.4,41,4.4,48,386,56.6,349,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1028,22,18.1,24.6,51030,46698,38763,100,835,4046,8677.865366,0,20,52.2,40,8.7,48,386,40.1,110,20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
